step=0

0.000945	0.001916	0.153363	-0.171859	-0.595394	-0.230639	0.320854	-0.000112	-0.000555	-0.034455	0.000101	-0.000101	-0.098946	0.000207	-0.095427	-0.002179	-0.054372	0.329955	0.513071	0.012097	-0.202485	
0.447749	-0.352250	-0.478214	-0.345649	-0.219271	0.268404	-0.169710	0.113277	-0.019836	0.002824	0.007605	0.230454	-0.000980	-0.035286	-0.003045	0.275490	-0.005394	0.159103	-0.081820	0.007025	0.052155	
-0.000169	-0.000108	0.000544	0.000465	0.008067	-0.013796	0.004187	-0.019145	-0.462712	0.015243	0.608777	-0.046551	-0.005671	-0.402024	-0.154823	-0.036399	0.301731	0.034333	-0.138832	0.166219	-0.293554	
-0.279334	0.218462	0.283657	0.202366	-0.148779	0.393229	-0.405380	0.380088	-0.042636	0.009046	0.009762	0.431421	-0.001670	-0.050140	-0.033909	0.200869	-0.018566	0.094238	0.153208	0.004163	-0.049189	
0.444591	-0.347918	0.482732	0.346776	0.219468	-0.268851	0.169945	0.113512	-0.004563	-0.002292	0.013150	0.231687	0.000741	-0.021997	-0.002532	0.276897	-0.006472	0.157626	-0.076994	0.007727	0.062293	
-0.014645	0.011701	-0.015534	-0.011089	0.000885	-0.005135	-0.001224	0.015969	0.469818	0.001419	0.604273	0.037365	-0.005163	0.402752	-0.153535	0.047889	0.237172	-0.054205	0.150298	0.208296	0.313783	
0.277633	-0.215991	0.286635	0.203197	-0.148944	0.393358	-0.406106	-0.379286	0.043320	0.008127	0.008662	-0.431210	-0.001552	0.050378	-0.033530	-0.201674	-0.001115	0.096867	0.144626	0.002914	-0.067218	
0.345427	0.441271	-0.341301	0.488495	-0.218522	-0.268817	-0.175342	-0.113908	0.009248	0.015701	-0.000324	0.233254	0.001363	0.053442	0.003047	-0.265421	0.011940	0.166447	-0.105801	0.003535	0.001782	
-0.023866	-0.030183	0.023916	-0.033224	-0.020202	-0.025154	-0.006134	0.022039	0.535548	0.604742	0.075076	0.021866	0.061846	-0.320734	0.121622	-0.047321	-0.218637	0.040273	-0.158228	0.163396	-0.334298	
0.216897	0.275336	-0.204082	0.288283	0.145587	0.386189	0.411799	0.381902	0.028901	0.042580	0.007266	-0.431015	-0.014540	-0.034808	-0.027226	0.199983	-0.035004	0.094433	0.152571	0.004071	-0.050527	
0.351225	0.451461	0.334791	-0.481833	0.217628	0.267585	0.174759	-0.115279	-0.008364	0.004419	0.003677	0.232728	0.000851	0.064060	0.001569	-0.264030	0.010870	0.164981	-0.101013	0.004232	0.011840	
0.012600	0.015895	0.012341	-0.016754	-0.027538	-0.033890	-0.012160	-0.017705	-0.517683	0.618874	0.080948	-0.029643	0.062928	0.319619	0.122564	0.036848	-0.283131	-0.048155	0.130541	0.205421	0.272282	
-0.220003	-0.280984	-0.199659	0.283627	0.145278	0.385550	0.410784	-0.383120	-0.027670	0.043419	0.009057	0.431477	-0.014421	0.035063	-0.026821	-0.202058	-0.017612	0.097059	0.143998	0.002823	-0.068537	
0.000415	0.000915	0.000065	-0.000013	-0.000803	0.000062	0.000640	0.002536	0.053743	-0.003395	-0.000548	-0.006722	0.013725	-0.648471	-0.004947	-0.179548	-0.061600	0.065384	0.224230	0.051565	0.695035	
0.000006	0.000033	0.005719	-0.000833	-0.048247	-0.000158	0.040352	-0.000111	-0.003398	-0.208041	0.007799	0.000089	0.887634	0.009773	-0.247521	-0.007322	-0.259631	-0.002190	-0.019560	0.183577	-0.043016	
0.000001	0.000018	0.001860	-0.000001	-0.015919	0.002389	0.015311	-0.000026	-0.000204	-0.030167	0.025602	-0.000062	0.342807	-0.001789	0.819336	0.016673	0.415589	0.090549	0.165256	0.005917	-0.023883	

step=3

-0.259387	0.198999	-0.001279	-0.000324	-0.000290	0.000011	-0.000246	-0.427335	0.024902	0.001908	-0.008316	-0.134534	-0.000141	-0.014055	-0.003897	-0.378920	0.412342	0.581920	-0.195969	-0.006987	0.028389	
0.004305	-0.003289	0.004599	0.002893	-0.009310	0.005118	0.012455	0.006924	-0.001120	0.122489	-0.493896	0.002896	-0.008909	0.001044	-0.237273	0.305122	0.235174	-0.011930	-0.095096	0.610934	0.391750	
0.000451	-0.000992	-0.202920	-0.109537	0.600431	-0.221366	-0.331514	0.000244	0.000077	0.012774	-0.018092	-0.000076	0.013992	0.000148	-0.106859	-0.026075	-0.082251	0.238630	0.578928	0.121332	-0.032064	
-0.200944	-0.257470	0.001817	-0.001933	0.000749	0.000465	0.000152	0.427237	-0.034416	-0.006893	0.001575	-0.132431	-0.004486	0.185692	0.005592	0.273107	-0.346464	0.615714	-0.270067	-0.077409	0.069492	
0.003242	0.004089	-0.012911	0.015738	0.036103	0.018226	-0.020216	-0.007252	-0.005347	-0.423843	0.098959	0.001934	-0.285183	-0.003779	0.325027	-0.266171	-0.200554	-0.049928	0.044787	0.049307	0.709231	
0.000941	0.001924	0.151355	-0.173214	-0.593534	-0.230949	0.323231	-0.000116	-0.000593	-0.035366	0.000395	-0.000100	-0.101170	0.000188	-0.096882	-0.030797	-0.086040	0.238315	0.580097	0.116583	-0.029379	
0.449588	-0.349917	-0.481564	-0.341066	-0.219947	0.268500	-0.168530	0.113206	-0.020670	0.003059	0.007389	0.230362	-0.000950	-0.035328	-0.002849	-0.190673	0.211755	0.164660	-0.048185	0.007684	0.002583	
-0.000195	-0.000117	0.000571	0.000473	0.008110	-0.013758	0.003545	-0.019717	-0.460357	0.023796	0.608253	-0.048378	-0.003803	-0.403324	-0.155156	0.035596	-0.084055	0.034275	-0.140794	0.443961	-0.036691	
-0.280433	0.216960	0.285592	0.199638	-0.150885	0.393523	-0.404321	0.379979	-0.044710	0.009397	0.009162	0.431328	-0.000412	-0.050288	-0.033902	-0.139555	0.126807	0.062647	0.181849	0.050961	-0.018477	
0.446418	-0.345625	0.486067	0.342145	0.220146	-0.268939	0.168740	0.113468	-0.005473	-0.002288	0.013343	0.231664	0.000773	-0.021994	-0.002257	-0.186564	0.218628	0.163556	-0.044979	0.001080	0.006295	
-0.014680	0.011635	-0.015621	-0.010928	0.000912	-0.005063	-0.001815	0.016536	0.467512	0.009119	0.603970	0.039258	-0.003350	0.404039	-0.153894	0.281766	0.327492	-0.031828	0.051224	0.048392	0.185599	
